order_id;order_position_id;product_id;item_quantity;position_discount
4040;7576;1056;3;0
4040;7577;228;2;0
4041;7578;755;4;0.7
4041;7579;1369;2;0.2
4042;7580;1629;5;0
4043;7581;483;4;0.2
4044;7582;121;9;0
4044;7583;843;2;0
4044;7584;536;2;0
4044;7585;1894;2;0
4044;7586;1878;4;0
4044;7587;934;4;0
4044;7588;1096;1;0
4045;7589;882;1;0
4046;7590;845;4;0.2
4047;7591;113;7;0.3
4048;7592;638;1;0
4048;7593;815;5;0
4049;7594;1105;5;0
4049;7595;1602;9;0
4049;7596;364;4;0.3
4050;7597;1228;2;0
4051;7598;276;6;0
4052;7599;1810;6;0
4053;7600;1276;3;0.2
4053;7601;357;5;0.3
4053;7602;421;2;0.8
4054;7603;814;2;0.2
4054;7604;267;3;0
4054;7605;919;4;0
4054;7606;621;4;0
4054;7607;246;3;0
4054;7608;1507;3;0
4054;7609;1894;3;0.2
4055;7610;505;2;0
4055;7611;1801;1;0.2
4056;7612;895;2;0
4057;7613;661;4;0.8
4058;7614;1763;2;0.2
4058;7615;1408;2;0
4059;7616;1079;2;0.2
4059;7617;1726;9;0.4
4059;7618;1415;5;0.2
4059;7619;245;5;0.2
4059;7620;1378;7;0.2
4059;7621;640;5;0.2
4060;7622;827;2;0
4060;7623;388;5;0
4060;7624;778;4;0
4060;7625;1508;5;0
4060;7626;1443;1;0
4060;7627;1018;2;0
4060;7628;1630;2;0
4061;7629;762;2;0.7
4061;7630;720;6;0.7
4061;7631;126;2;0.3
4062;7632;894;7;0.2
4062;7633;119;5;0.2
4063;7634;865;6;0
4063;7635;278;3;0
4063;7636;1179;6;0
4063;7637;742;3;0.2
4063;7638;807;3;0.2
4064;7639;223;3;0.2
4064;7640;133;4;0.2
4065;7641;100;2;0.2
4065;7642;49;5;0.2
4066;7643;1472;3;0
4067;7644;172;2;0.6
4068;7645;1139;2;0
4069;7646;1411;1;0.2
4069;7647;798;8;0.7
4069;7648;35;8;0.7
4069;7649;1715;2;0.2
4069;7650;190;6;0.2
4069;7651;1885;6;0.2
4069;7652;92;5;0.2
4070;7653;1741;6;0.2
4070;7654;1881;7;0.2
4070;7655;852;5;0.8
4070;7656;819;1;0.8
4071;7657;313;3;0.6
4072;7658;884;3;0
4072;7659;1873;6;0
4072;7660;794;3;0.2
4072;7661;1044;4;0
4073;7662;46;7;0.5
4073;7663;503;5;0.2
4074;7664;1245;6;0
4074;7665;838;3;0
4075;7666;438;3;0
4075;7667;1091;3;0
4075;7668;252;6;0
4076;7669;57;1;0.3
4077;7670;38;4;0.3
4078;7671;1529;2;0.2
4079;7672;69;4;0.2
4079;7673;4;1;0
4080;7674;1537;3;0.2
4080;7675;1126;4;0.2
4081;7676;577;9;0
4081;7677;1118;4;0
4081;7678;935;3;0
4082;7679;1417;5;0
4082;7680;380;4;0
4082;7681;511;1;0
4083;7682;1431;2;0
4083;7683;1502;4;0
4084;7684;1482;2;0
4084;7685;1767;1;0.2
4085;7686;138;3;0
4086;7687;392;8;0
4086;7688;646;3;0
4087;7689;1426;3;0.2
4088;7690;118;2;0.1
4089;7691;1733;7;0
4089;7692;1018;5;0
4089;7693;1083;3;0
4089;7694;534;4;0
4089;7695;710;3;0
4090;7696;180;3;0
4091;7697;634;7;0.2
4092;7698;150;9;0.2
4092;7699;67;2;0.3
4092;7700;507;3;0.2
4092;7701;55;3;0.3
4093;7702;729;7;0
4093;7703;685;4;0
4094;7704;1784;3;0.2
4095;7705;531;2;0.2
4095;7706;493;3;0.2
4095;7707;1047;5;0.2
4095;7708;1696;5;0.7
4095;7709;1222;6;0.2
4095;7710;1615;10;0.2
4096;7711;1049;2;0
4097;7712;255;3;0.6
4097;7713;219;2;0.6
4097;7714;1366;9;0.2
4098;7715;1327;2;0.2
4099;7716;1103;4;0
4099;7717;601;7;0
4100;7718;1145;3;0
4101;7719;1090;2;0
4101;7720;916;1;0
4101;7721;516;2;0
4102;7722;139;3;0
4103;7723;656;9;0.7
4104;7724;1143;2;0
4104;7725;793;5;0.2
4105;7726;337;1;0.2
4105;7727;1864;5;0.2
4106;7728;1762;5;0.2
4106;7729;92;4;0.2
4106;7730;638;3;0
4107;7731;396;1;0
4108;7732;416;5;0.1
4108;7733;272;9;0
4109;7734;446;6;0.2
4109;7735;1565;2;0.2
4109;7736;998;5;0.2
4110;7737;880;5;0.2
4110;7738;1773;7;0.2
4110;7739;88;7;0.3
4111;7740;95;8;0
4111;7741;748;1;0
4111;7742;602;1;0
4111;7743;127;1;0
4111;7744;71;3;0
4112;7745;535;3;0
4112;7746;897;7;0
4112;7747;36;2;0
4112;7748;1208;6;0
4113;7749;1663;6;0.7
4113;7750;762;4;0.7
4113;7751;754;4;0.7
4113;7752;1525;5;0.2
4114;7753;119;3;0.2
4115;7754;1666;2;0.5
4116;7755;789;2;0.2
4116;7756;55;4;0.2
4117;7757;373;9;0.4
4117;7758;897;3;0.2
4118;7759;1524;3;0.2
4118;7760;1403;2;0.2
4119;7761;585;4;0
4120;7762;240;4;0
4120;7763;1257;4;0
4121;7764;390;2;0
4121;7765;295;4;0
4122;7766;686;4;0.7
4123;7767;795;5;0
4124;7768;319;3;0.6
4124;7769;799;7;0.8
4125;7770;554;5;0
4126;7771;581;5;0.2
4127;7772;145;4;0
4128;7773;683;1;0
4128;7774;1631;9;0
4128;7775;1318;3;0
4129;7776;1088;6;0
4129;7777;1099;3;0
4129;7778;1576;2;0
4129;7779;27;1;0
4129;7780;231;3;0
4129;7781;1255;5;0
4129;7782;381;4;0.3
4130;7783;411;3;0
4131;7784;1550;3;0.2
4132;7785;1231;4;0
4132;7786;1197;3;0
4132;7787;1541;4;0
4132;7788;3;2;0
4132;7789;123;6;0
4133;7790;461;1;0.1
4133;7791;788;3;0
4134;7792;767;9;0.2
4134;7793;1811;1;0
4135;7794;334;9;0
4135;7795;813;1;0
4135;7796;1611;8;0
4136;7797;427;3;0
4136;7798;379;3;0
4136;7799;1229;2;0
4137;7800;1010;6;0
4137;7801;1738;4;0.2
4138;7802;132;7;0.2
4139;7803;1058;5;0.2
4139;7804;724;4;0.8
4140;7805;1636;2;0
4140;7806;1403;1;0
4140;7807;1457;3;0
4140;7808;930;6;0
4140;7809;364;2;0.3
4141;7810;1079;2;0
4141;7811;1787;3;0
4141;7812;371;4;0
4141;7813;1598;3;0
4141;7814;566;3;0
4142;7815;539;2;0
4143;7816;1525;3;0.2
4143;7817;661;3;0.7
4144;7818;1831;5;0.2
4145;7819;203;3;0.2
4145;7820;1369;2;0.2
4145;7821;1051;3;0.2
4146;7822;417;6;0
4147;7823;1525;3;0.2
4148;7824;1269;5;0.2
4148;7825;758;2;0.7
4149;7826;1512;4;0
4150;7827;535;3;0
4150;7828;861;2;0
4150;7829;837;2;0.2
4151;7830;385;3;0
4152;7831;120;1;0.3
4153;7832;463;1;0.2
4153;7833;1443;2;0.2
4153;7834;1398;3;0.2
4154;7835;539;3;0
4155;7836;503;4;0.2
4156;7837;1563;3;0.2
4157;7838;113;4;0.2
4158;7839;864;4;0.2
4159;7840;1088;2;0.2
4160;7841;1085;4;0.2
4161;7842;629;3;0
4162;7843;1153;3;0
4163;7844;796;4;0.2
4164;7845;525;9;0.2
4165;7846;1846;5;0
4166;7847;1131;2;0
4166;7848;1494;1;0
4167;7849;1831;2;0.2
4168;7850;1133;4;0
4169;7851;730;2;0
4169;7852;1878;3;0
4169;7853;611;3;0
4170;7854;1619;2;0.2
4171;7855;948;6;0
4172;7856;262;3;0
4172;7857;1423;2;0
4172;7858;813;2;0
4172;7859;1804;3;0
4172;7860;853;2;0
4173;7861;191;2;0.2
4174;7862;545;2;0.2
4175;7863;1195;7;0.2
4175;7864;1579;5;0.2
4176;7865;1857;4;0
4176;7866;316;3;0
4177;7867;1224;3;0.2
4178;7868;1245;2;0.2
4179;7869;1251;2;0.2
4180;7870;586;1;0.2
4181;7871;897;9;0
4182;7872;623;3;0
4182;7873;91;5;0
4182;7874;547;5;0
4183;7875;553;3;0.2
4184;7876;1246;5;0.2
4185;7877;1824;2;0.2
4185;7878;447;2;0
4186;7879;668;2;0.7
4186;7880;1646;5;0.7
4186;7881;1504;3;0.2
4187;7882;874;3;0
4188;7883;414;1;0
4188;7884;949;3;0
4188;7885;1436;3;0
4188;7886;745;3;0.2
4189;7887;411;4;0
4189;7888;1892;4;0
4190;7889;756;3;0.8
4191;7890;1414;2;0.2
4191;7891;352;10;0.4
4191;7892;1468;2;0.2
4192;7893;994;2;0
4193;7894;658;1;0.8
4193;7895;926;3;0.2
4193;7896;326;3;0.6
4193;7897;1090;8;0.2
4194;7898;694;3;0.7
4195;7899;731;5;0.8
4196;7900;1518;2;0.2
4197;7901;1169;5;0
4197;7902;1188;2;0
4198;7903;1725;4;0.2
4199;7904;688;5;0
4200;7905;910;3;0
4200;7906;1813;1;0
4200;7907;108;3;0.1
4201;7908;1402;3;0.2
4202;7909;240;2;0
4203;7910;1007;4;0.2
4203;7911;1423;4;0.2
4203;7912;1386;1;0.2
4203;7913;525;2;0.2
4203;7914;648;2;0.7
4204;7915;827;7;0.7
4204;7916;549;3;0.2
4204;7917;1861;2;0.2
4205;7918;1090;1;0
4205;7919;540;3;0
4205;7920;350;3;0.3
4205;7921;257;6;0
4206;7922;50;2;0.15
4206;7923;1717;2;0.2
4207;7924;557;3;0
4207;7925;1146;6;0
4207;7926;693;3;0.2
4208;7927;921;8;0
4209;7928;1312;6;0
4210;7929;1441;9;0.2
4211;7930;608;3;0
4211;7931;1566;3;0
4212;7932;94;5;0.2
4213;7933;123;1;0.1
4214;7934;1859;4;0.2
4214;7935;867;3;0.2
4215;7936;82;3;0.2
4215;7937;498;3;0
4215;7938;1833;3;0.2
4215;7939;705;3;0.2
4216;7940;1759;2;0.2
4217;7941;640;5;0.2
4218;7942;351;2;0.2
4218;7943;1754;2;0.2
4219;7944;125;4;0.2
4219;7945;996;2;0
4219;7946;1561;2;0
4220;7947;874;3;0
4220;7948;369;4;0
4221;7949;447;2;0
4222;7950;790;3;0
4222;7951;1128;11;0
4223;7952;338;4;0.3
4224;7953;1101;5;0
4224;7954;1804;12;0
4225;7955;292;2;0.6
4226;7956;1320;3;0.2
4226;7957;1404;3;0.2
4226;7958;970;2;0.2
4227;7959;1037;2;0.2
4227;7960;458;2;0.8
4228;7961;1125;2;0
4229;7962;476;4;0
4229;7963;1514;4;0
4230;7964;826;2;0.2
4230;7965;1842;5;0
4230;7966;405;3;0
4230;7967;1137;4;0
4231;7968;745;4;0.7
4232;7969;1574;2;0
4232;7970;1345;2;0
4233;7971;1401;3;0.2
4233;7972;1152;4;0.2
4233;7973;124;2;0.2
4233;7974;11;6;0.7
4234;7975;1058;3;0
4235;7976;1076;2;0
4236;7977;1545;2;0.2
4237;7978;909;4;0.2
4238;7979;988;2;0
4238;7980;121;4;0.2
4238;7981;1295;2;0
4238;7982;1154;2;0
4239;7983;1169;6;0.2
4239;7984;456;1;0.2
4240;7985;981;2;0.2
4241;7986;277;4;0.6
4242;7987;362;2;0.4
4243;7988;612;6;0.2
4243;7989;1539;6;0.2
4243;7990;1539;8;0.2
4243;7991;1180;2;0.2
4243;7992;1480;7;0.2
4243;7993;304;3;0.2
4243;7994;301;5;0.2
4243;7995;292;1;0.2
4244;7996;1028;5;0
4245;7997;610;9;0
4245;7998;1532;2;0
4245;7999;265;5;0
4245;8000;1234;3;0
4246;8001;747;3;0.2
4247;8002;764;5;0
4247;8003;654;2;0
4247;8004;1162;8;0
4248;8005;419;7;0.2
4248;8006;702;6;0.7
4248;8007;950;5;0.2
4248;8008;1594;2;0.2
4248;8009;256;1;0.2
4248;8010;902;5;0.2
4248;8011;85;2;0.2
4249;8012;1117;2;0.2
4250;8013;871;1;0.2
4250;8014;761;10;0.8
4251;8015;463;2;0
4252;8016;371;3;0.2
4252;8017;536;8;0
4252;8018;1371;3;0
4252;8019;7;2;0.15
4253;8020;194;2;0.6
4254;8021;1428;2;0.2
4255;8022;1692;5;0
4255;8023;1628;3;0
4256;8024;100;4;0.3
4257;8025;491;1;0.2
4258;8026;756;2;0.2
4259;8027;1346;2;0
4259;8028;1509;2;0
4260;8029;732;3;0
4261;8030;1725;5;0.2
4261;8031;813;3;0.7
4262;8032;744;4;0
4262;8033;1010;7;0
4263;8034;1585;3;0
4263;8035;1748;1;0
4263;8036;172;3;0
4264;8037;382;6;0.3
4265;8038;549;3;0
4266;8039;136;3;0.2
4266;8040;1245;5;0.2
4267;8041;895;2;0
4267;8042;1809;3;0.2
4267;8043;1260;2;0
4267;8044;655;3;0.2
4267;8045;406;9;0
4267;8046;1366;3;0
4267;8047;825;8;0.2
4268;8048;67;2;0.2
4268;8049;1373;10;0
4269;8050;796;9;0.8
4269;8051;1450;7;0.2
4269;8052;535;2;0.2
4269;8053;710;5;0.8
4269;8054;692;3;0.8
4270;8055;953;5;0.2
4270;8056;71;6;0.3
4270;8057;178;6;0.6
4270;8058;1363;3;0.2
4271;8059;777;2;0.2
4271;8060;1789;4;0
4272;8061;1331;4;0
4272;8062;654;2;0
4273;8063;69;4;0.2
4273;8064;939;5;0
4273;8065;469;4;0
4273;8066;312;5;0
4273;8067;370;3;0.2
4273;8068;1732;1;0.2
4274;8069;1388;5;0.2
4274;8070;714;8;0.7
4274;8071;443;4;0.2
4274;8072;1294;4;0.2
4274;8073;1235;8;0.2
4275;8074;1060;4;0
4276;8075;9;3;0.7
4276;8076;1810;1;0.2
4276;8077;133;1;0.2
4277;8078;1845;4;0.4
4277;8079;1605;3;0.2
4277;8080;1209;2;0.2
4277;8081;809;2;0.7
4277;8082;190;3;0.2
4277;8083;803;3;0.7
4277;8084;1035;3;0.2
4278;8085;1816;3;0
4278;8086;1805;3;0
4279;8087;698;1;0.2
4280;8088;1040;2;0.2
4281;8089;475;4;0
4281;8090;211;5;0
4282;8091;941;5;0.2
4282;8092;594;3;0.2
4283;8093;857;5;0.2
4284;8094;1846;5;0
4285;8095;996;4;0
4285;8096;1005;3;0
4285;8097;1392;1;0
4285;8098;1585;2;0
4286;8099;737;4;0.7
4286;8100;1496;2;0.2
4287;8101;728;3;0.7
4287;8102;21;6;0.7
4287;8103;721;6;0.7
4288;8104;1609;5;0
4288;8105;334;12;0.2
4289;8106;200;7;0
4289;8107;400;4;0
4290;8108;1854;4;0
4291;8109;1569;6;0
4291;8110;1455;7;0
4292;8111;1872;2;0
4292;8112;281;3;0
4292;8113;222;2;0
4293;8114;934;12;0
4294;8115;1402;4;0
4294;8116;1063;3;0
4294;8117;85;5;0
4295;8118;1245;6;0.2
4296;8119;1781;7;0.2
4297;8120;838;5;0.2
4297;8121;1545;8;0
4297;8122;926;1;0
4297;8123;166;3;0
4298;8124;229;6;0.2
4298;8125;500;9;0.2
4299;8126;1766;1;0.2
4300;8127;424;10;0
4300;8128;1151;2;0
4301;8129;387;3;0.8
4301;8130;900;5;0.2
4301;8131;138;5;0.3
4301;8132;667;1;0.8
4302;8133;151;2;0
4302;8134;1420;1;0
4302;8135;1537;1;0
4302;8136;1379;4;0
4303;8137;1549;6;0.2
4304;8138;301;3;0.6
4304;8139;1296;5;0.2
4305;8140;1099;3;0.2
4305;8141;656;2;0.8
4305;8142;308;9;0.6
4305;8143;980;2;0.2
4306;8144;701;6;0
4307;8145;456;3;0
4308;8146;40;3;0.15
4309;8147;131;6;0.2
4309;8148;1311;6;0
4309;8149;1498;2;0
4310;8150;1531;4;0
4310;8151;183;1;0
4311;8152;759;9;0.2
4312;8153;405;5;0
4313;8154;656;3;0.7
4314;8155;1249;3;0.2
4315;8156;404;7;0
4316;8157;778;5;0.7
4316;8158;178;1;0.2
4316;8159;418;6;0.2
4317;8160;646;3;0
4318;8161;816;1;0.7
4319;8162;1365;5;0
4319;8163;48;2;0.15
4319;8164;1337;9;0
4319;8165;711;5;0.2
4319;8166;1846;3;0.2
4319;8167;286;2;0
4320;8168;1162;5;0
4320;8169;751;2;0.2
4321;8170;1729;4;0
4321;8171;1852;3;0
4321;8172;1309;2;0
4321;8173;1417;3;0
4321;8174;829;2;0.2
4322;8175;1561;3;0
4322;8176;197;6;0
4323;8177;1401;5;0.2
4323;8178;217;5;0.6
4323;8179;104;4;0.3
4323;8180;581;4;0.2
4323;8181;660;5;0.8
4323;8182;664;14;0.8
4323;8183;478;2;0.8
4324;8184;171;3;0
4324;8185;838;1;0
4324;8186;1526;3;0
4325;8187;705;8;0.2
4326;8188;978;6;0.2
4326;8189;1123;3;0.2
4326;8190;458;5;0.2
4326;8191;772;7;0.7
4326;8192;1377;10;0.2
4327;8193;149;5;0
4328;8194;391;3;0.2
4329;8195;562;4;0.2
4330;8196;802;2;0.2
4331;8197;418;9;0
4332;8198;1325;7;0
4333;8199;980;2;0
4334;8200;572;5;0
4335;8201;208;3;0
4335;8202;1258;4;0
4335;8203;1209;2;0
4335;8204;1507;5;0
4336;8205;1406;5;0
4336;8206;1276;1;0
4337;8207;1574;3;0
4337;8208;1654;3;0.2
4338;8209;1020;2;0
4338;8210;1695;7;0.2
4338;8211;1392;7;0
4338;8212;1848;6;0.2
4339;8213;10;1;0.32
4339;8214;509;6;0.2
4339;8215;1708;4;0.2
4340;8216;108;4;0.3
4341;8217;884;6;0.2
4341;8218;56;2;0.3
4342;8219;96;5;0.3
4342;8220;480;4;0.8
4342;8221;126;2;0.3
4343;8222;642;5;0.2
4344;8223;259;3;0
4345;8224;1407;1;0
4346;8225;1083;5;0
4347;8226;138;4;0.3
4348;8227;206;2;0
4348;8228;138;3;0.2
4348;8229;725;11;0.2
4349;8230;882;3;0.2
4349;8231;1633;4;0.4
4350;8232;134;2;0.2
4351;8233;734;3;0.8
4351;8234;1588;2;0.2
4351;8235;1416;3;0.2
4352;8236;148;5;0.6
4353;8237;1482;2;0
4353;8238;1264;2;0
4353;8239;594;4;0
4353;8240;1365;3;0
4354;8241;271;3;0.6
4355;8242;1162;3;0
4355;8243;994;7;0
4356;8244;352;7;0.45
4357;8245;295;9;0
4358;8246;532;8;0.2
4358;8247;1364;10;0.2
4358;8248;1308;4;0.2
4359;8249;1001;3;0
4359;8250;1434;3;0
4359;8251;334;4;0.2
4359;8252;1751;4;0.2
4360;8253;405;6;0
4360;8254;591;2;0
4361;8255;1048;4;0
4362;8256;980;7;0
4363;8257;721;2;0
4363;8258;45;2;0
4364;8259;1371;2;0
4364;8260;1216;3;0
4364;8261;1641;4;0
4365;8262;1567;2;0
4365;8263;1101;2;0
4366;8264;354;2;0.3
4367;8265;1567;5;0
4368;8266;1280;3;0.2
4369;8267;1609;5;0
4370;8268;74;2;0
4371;8269;440;6;0
4371;8270;1828;2;0
4372;8271;322;6;0
4372;8272;705;7;0.2
4372;8273;783;3;0.2
4372;8274;43;3;0.15
4373;8275;356;7;0.2
4374;8276;379;7;0
4374;8277;106;2;0.2
4374;8278;1521;3;0
4375;8279;557;7;0
4376;8280;1023;1;0
4376;8281;779;6;0.2
4376;8282;1367;4;0
4377;8283;1259;4;0.2
4378;8284;1391;6;0
4379;8285;1494;5;0
4380;8286;1635;2;0
4381;8287;363;4;0.5
4382;8288;359;8;0.4
4382;8289;1827;5;0.4
4383;8290;326;3;0.6
4383;8291;205;1;0.6
4384;8292;1245;3;0.2
4385;8293;886;1;0.2
4385;8294;114;4;0.3
4386;8295;1080;9;0
4387;8296;1153;3;0
4387;8297;663;1;0
4388;8298;1301;6;0
4388;8299;295;4;0
4389;8300;669;7;0.7
4389;8301;412;3;0.2
4389;8302;161;2;0.2
4390;8303;1291;2;0
4391;8304;1612;4;0.2
4391;8305;543;5;0.2
4391;8306;1145;3;0.2
4392;8307;712;5;0.8
4392;8308;1429;1;0.2
4393;8309;1343;5;0
4393;8310;1866;2;0
4393;8311;220;3;0
4393;8312;1644;4;0
4393;8313;111;2;0.1
4394;8314;328;1;0.45
4394;8315;640;1;0.2
4395;8316;668;6;0.7
4395;8317;1369;4;0.2
4396;8318;411;2;0.2
4397;8319;212;5;0.6
4397;8320;1355;3;0.2
4398;8321;692;4;0.7
4398;8322;1297;1;0.2
4398;8323;837;1;0.7
4398;8324;728;2;0.7
4399;8325;936;3;0.2
4399;8326;169;3;0.6
4399;8327;988;2;0.2
4399;8328;755;3;0.8
4399;8329;917;4;0.2
4400;8330;1320;2;0.2
4401;8331;1046;6;0
4401;8332;1302;2;0
4402;8333;1277;10;0
4402;8334;1100;1;0
4403;8335;165;2;0
4403;8336;1415;2;0
4403;8337;1511;3;0
4404;8338;628;3;0
4404;8339;48;7;0
4405;8340;1334;5;0
4405;8341;1388;2;0
4406;8342;1453;2;0.2
4406;8343;345;4;0.45
4406;8344;83;5;0.2
4407;8345;1330;2;0.2
4407;8346;1060;1;0.2
4407;8347;586;2;0.2
4407;8348;144;4;0.2
4408;8349;848;2;0.2
4408;8350;1567;3;0
4409;8351;1850;8;0.2
4409;8352;242;3;0
4410;8353;1347;3;0
4411;8354;434;5;0.8
4411;8355;634;2;0.2
4412;8356;1769;2;0.4
4413;8357;765;2;0.8
4413;8358;140;2;0.6
4413;8359;402;5;0.8
4413;8360;1339;2;0.2
4414;8361;1629;1;0
4414;8362;1227;4;0
4414;8363;1805;8;0.2
4414;8364;1353;3;0
4414;8365;1492;5;0
4414;8366;828;6;0.2
4415;8367;1058;9;0
4415;8368;675;1;0
4415;8369;1378;4;0
4416;8370;1194;3;0
4417;8371;647;4;0.7
4418;8372;470;3;0
4418;8373;785;7;0.2
4419;8374;1720;2;0
4420;8375;363;1;0.5
4420;8376;1472;4;0.2
4420;8377;1811;4;0.2
4420;8378;599;2;0.2
4421;8379;91;8;0.1
4422;8380;78;4;0.2
4423;8381;500;1;0.2
4424;8382;1400;7;0
4425;8383;1268;9;0.2
4426;8384;803;3;0.7
4426;8385;732;2;0.7
4426;8386;1366;3;0.2
4427;8387;1423;3;0
4428;8388;883;3;0.2
4428;8389;71;3;0.2
4429;8390;1699;2;0.3
4429;8391;530;2;0.2
4429;8392;1580;8;0.2
4429;8393;249;3;0.6
4430;8394;1050;6;0.2
4430;8395;628;5;0.2
4430;8396;1557;7;0.2
4430;8397;433;6;0.2
4430;8398;1447;2;0.2
4430;8399;966;1;0.2
4431;8400;776;3;0.7
4432;8401;746;4;0.2
4433;8402;1771;2;0
4434;8403;885;9;0
4434;8404;1484;2;0
4435;8405;278;2;0.2
4435;8406;1001;3;0.2
4436;8407;540;3;0
4437;8408;898;2;0
4438;8409;1597;5;0
4438;8410;61;3;0.2
4439;8411;1830;2;0.2
4440;8412;333;4;0.2
4441;8413;1153;5;0
4441;8414;780;7;0
4441;8415;773;2;0
4442;8416;527;9;0
4443;8417;1422;3;0.2
4443;8418;344;3;0.3
4444;8419;218;4;0
4444;8420;1752;7;0
4445;8421;87;3;0.3
4445;8422;931;2;0.2
4445;8423;581;7;0.2
4445;8424;1147;3;0.2
4446;8425;494;1;0.2
4446;8426;485;8;0.2
4447;8427;1437;1;0
4448;8428;598;2;0.2
4449;8429;732;2;0.8
4450;8430;398;2;0
4450;8431;1124;5;0
4451;8432;1357;5;0.2
4451;8433;1767;3;0.2
4452;8434;725;4;0.8
4452;8435;824;7;0.8
4453;8436;1117;3;0
4453;8437;1303;1;0
4454;8438;1553;4;0
4455;8439;1437;1;0
4455;8440;96;5;0
4455;8441;1146;3;0
4455;8442;843;4;0
4456;8443;737;9;0
4457;8444;617;2;0
4458;8445;1108;4;0
4458;8446;1580;5;0
4459;8447;113;6;0.2
4460;8448;1184;5;0
4461;8449;475;3;0
4462;8450;1358;7;0
4463;8451;1021;5;0.2
4463;8452;186;3;0.2
4463;8453;56;3;0.2
4464;8454;246;5;0
4464;8455;227;1;0
4464;8456;1745;10;0
4464;8457;174;5;0
4464;8458;1202;1;0
4465;8459;300;2;0.2
4465;8460;796;4;0.7
4465;8461;367;5;0.4
4465;8462;739;5;0.7
4465;8463;935;2;0.2
4466;8464;154;3;0
4467;8465;1341;7;0
4467;8466;1729;2;0.2
4467;8467;1584;6;0
4468;8468;549;2;0.2
4468;8469;385;2;0.8
4468;8470;359;5;0.3
4468;8471;1400;3;0.2
4469;8472;1813;2;0.2
4470;8473;1792;4;0.2
4471;8474;1474;4;0
4471;8475;1040;2;0
4471;8476;828;5;0.2
4472;8477;364;3;0.2
4473;8478;38;2;0.15
4474;8479;715;1;0.8
4475;8480;264;3;0
4476;8481;1322;1;0
4477;8482;480;6;0
4477;8483;700;6;0.2
4478;8484;410;1;0.2
4479;8485;1389;1;0.2
4479;8486;1236;3;0.2
4479;8487;892;7;0.2
4480;8488;1132;3;0.2
4481;8489;1851;2;0.2
4482;8490;71;4;0.3
4483;8491;1587;3;0
4483;8492;1280;2;0
4484;8493;720;3;0.2
4485;8494;1371;1;0
4485;8495;1359;5;0
4486;8496;478;2;0
4487;8497;922;6;0.2
4488;8498;1151;2;0
4489;8499;186;2;0
4490;8500;1714;3;0
4490;8501;213;5;0
4490;8502;449;3;0
4490;8503;334;3;0.3
4491;8504;1102;7;0.2
4492;8505;817;5;0.8
4493;8506;81;2;0.3
4494;8507;1321;1;0.2
4495;8508;732;5;0.2
4495;8509;109;3;0.1
4495;8510;1275;2;0
4496;8511;1182;4;0
4497;8512;255;4;0
4497;8513;1557;5;0
4497;8514;176;2;0
4497;8515;527;7;0
4497;8516;618;5;0
4498;8517;825;4;0.2
4499;8518;341;4;0.4
4500;8519;596;7;0
4501;8520;349;4;0.3
4502;8521;1164;10;0.2
4502;8522;1570;3;0.2
4503;8523;1063;3;0
4504;8524;830;5;0.2
4504;8525;1328;3;0
4504;8526;373;1;0
4504;8527;1331;4;0
4504;8528;1603;2;0
4505;8529;1545;3;0
4505;8530;922;5;0
4505;8531;292;2;0
4505;8532;31;5;0
4506;8533;817;8;0.7
4507;8534;1474;2;0.2
4508;8535;1458;2;0
4509;8536;1605;6;0.2
4510;8537;321;5;0.2
4511;8538;1368;2;0
4512;8539;264;10;0
4513;8540;914;4;0.2
4513;8541;1295;2;0.2
4513;8542;160;5;0.6
4513;8543;719;2;0.8
4514;8544;815;11;0.2
4515;8545;1558;2;0.2
4516;8546;805;4;0.2
4517;8547;1715;2;0.2
4518;8548;1199;3;0.2
4519;8549;1182;4;0.2
4520;8550;1879;2;0.4
4520;8551;772;1;0.7
4520;8552;1805;3;0.4
4521;8553;332;4;0.3
4521;8554;325;4;0
4521;8555;151;2;0
4521;8556;383;3;0.3
4521;8557;1250;8;0
4521;8558;448;1;0
4522;8559;1752;5;0.2
4523;8560;100;4;0.3
4523;8561;1376;3;0.2
4523;8562;315;5;0.6
4524;8563;1776;2;0.2
4525;8564;67;3;0.3
4525;8565;832;3;0.8
4526;8566;739;3;0.8
4526;8567;743;3;0.8
4527;8568;750;5;0
4527;8569;1326;3;0
4528;8570;984;2;0
4529;8571;1836;3;0.2
4530;8572;1565;4;0.2
4531;8573;1367;3;0
4532;8574;389;3;0
4533;8575;744;2;0.2
4534;8576;347;6;0
4535;8577;16;4;0.2
4535;8578;1557;2;0.2
4535;8579;145;3;0.2
4535;8580;957;1;0.2
4536;8581;1341;1;0.2
4537;8582;836;4;0.7
4537;8583;1100;2;0.2
4538;8584;1267;1;0.2
4539;8585;1703;4;0
4540;8586;566;2;0
4541;8587;1266;2;0
4542;8588;1864;2;0
4543;8589;541;3;0.2
4544;8590;975;2;0
4545;8591;854;5;0
4546;8592;239;10;0
4547;8593;1087;2;0
4547;8594;1102;2;0
4547;8595;1094;3;0
4548;8596;1658;5;0
4548;8597;753;8;0
4548;8598;197;7;0
4549;8599;928;3;0
4550;8600;1033;8;0.2
4550;8601;1634;3;0.2
4550;8602;683;1;0.8
4551;8603;1570;3;0.2
4552;8604;498;3;0
4552;8605;1538;3;0
4552;8606;1446;2;0
4552;8607;711;6;0.2
4552;8608;1154;2;0
4553;8609;1720;2;0.2
